p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.97582772739779e-77	1.07841526061884	0.568	0.259	5.85516788737062e-73	0	GPR183
7.38516996634515e-77	0.408176616859341	0.992	0.974	2.18852126782672e-72	0	UBA52
7.45188658550362e-74	1.88957723002493	0.275	0.075	2.20829207074814e-69	0	SELL
1.06786000619447e-73	0.410793167089277	0.99	0.969	3.16449634235669e-69	0	RPL24
8.94548819625813e-72	0.406109820085197	0.996	0.976	2.65090597207913e-67	0	RPS11
4.6757103383007e-71	0.491985921582967	0.981	0.921	1.38560000165203e-66	0	NACA
1.29370745425392e-65	0.64984458629805	0.927	0.768	3.83377266993607e-61	0	PABPC1
1.41384358358433e-64	0.412948080355173	0.985	0.956	4.18978407559381e-60	0	GNB2L1
5.70908485429646e-63	1.37718098199139	0.415	0.178	1.69183020572221e-58	0	NOSIP
6.90754721334393e-62	0.50776926297788	0.975	0.923	2.04698254120234e-57	0	RPS10
1.72021459630548e-59	1.1684944333681	0.384	0.152	5.09768393469165e-55	0	TCF7
5.83158870927333e-57	1.23004747647994	0.38	0.157	1.72813299810606e-52	0	KLF2
6.13972885240047e-57	0.649669216539228	0.866	0.699	1.81944724812035e-52	0	RPL36A
1.2663416933554e-50	0.265741678640504	0.999	0.997	3.75267697408939e-46	0	RPL15
